sequence_name,training,action
Apartment_release_work_skeleton_seq132_M1292,0,work
Apartment_release_work_skeleton_seq138_M1292,0,work
Apartment_release_meal_skeleton_seq132_M1292,0,meal
Apartment_release_decoration_skeleton_seq133_M1292,0,decoration
Apartment_release_decoration_skeleton_seq139_M1292,0,decoration
Apartment_release_decoration_skeleton_seq134_M1292,0,decoration
Apartment_release_work_skeleton_seq107_M1292,0,work
Apartment_release_meal_skeleton_seq135_M1292,0,meal
Apartment_release_work_skeleton_seq135_M1292,0,work
Apartment_release_meal_skeleton_seq131_M1292,0,meal
Apartment_release_work_skeleton_seq131_M1292,1,work
Apartment_release_work_skeleton_seq109_M1292,1,work
Apartment_release_work_skeleton_seq110_M1292,1,work
Apartment_release_decoration_skeleton_seq140_M1292,1,decoration
Apartment_release_decoration_skeleton_seq137_M1292,1,decoration
Apartment_release_work_skeleton_seq136_M1292,1,work
Apartment_release_meal_skeleton_seq136_M1292,1,meal
Apartment_release_work_skeleton_seq106_M1292,1,work
Apartment_release_meal_skeleton_seq134_M1292,1,meal
Apartment_release_work_skeleton_seq134_M1292,1,work
Apartment_release_decoration_skeleton_seq135_M1292,1,decoration
Apartment_release_decoration_skeleton_seq138_M1292,1,decoration
Apartment_release_decoration_skeleton_seq132_M1292,1,decoration
Apartment_release_work_skeleton_seq139_M1292,1,work
Apartment_release_work_skeleton_seq133_M1292,1,work
Apartment_release_meal_skeleton_seq139_M1292,1,meal
Apartment_release_meal_skeleton_seq133_M1292,1,meal
Apartment_release_work_skeleton_seq140_M1292,1,work
Apartment_release_work_skeleton_seq137_M1292,1,work
Apartment_release_meal_skeleton_seq140_M1292,1,meal
Apartment_release_meal_skeleton_seq137_M1292,1,meal
Apartment_release_decoration_skeleton_seq136_M1292,1,decoration
Apartment_release_decoration_skeleton_seq131_M1292,1,decoration
Apartment_release_work_skeleton_seq108_M1292,1,work
